Timestamp,Interface,Slice,RX_Bytes,TX_Bytes
2025-06-07 17:27:28,uesimtun0,Browsing,0,0
2025-06-07 17:27:28,uesimtun1,IoT,0,0
2025-06-07 17:27:28,uesimtun2,Video,0,0
2025-06-07 17:27:29,uesimtun0,Browsing,0,0
2025-06-07 17:27:29,uesimtun1,IoT,0,0
2025-06-07 17:27:29,uesimtun2,Video,0,0
2025-06-07 17:27:30,uesimtun0,Browsing,0,0
2025-06-07 17:27:30,uesimtun1,IoT,0,0
2025-06-07 17:27:30,uesimtun2,Video,0,0
2025-06-07 17:27:31,uesimtun0,Browsing,0,0
2025-06-07 17:27:31,uesimtun1,IoT,0,0
2025-06-07 17:27:31,uesimtun2,Video,0,0
2025-06-07 17:27:32,uesimtun0,Browsing,0,0
2025-06-07 17:27:32,uesimtun1,IoT,0,0
2025-06-07 17:27:32,uesimtun2,Video,0,0
2025-06-07 17:27:33,uesimtun0,Browsing,0,0
2025-06-07 17:27:33,uesimtun1,IoT,0,0
2025-06-07 17:27:33,uesimtun2,Video,0,0
2025-06-07 17:27:34,uesimtun0,Browsing,0,0
2025-06-07 17:27:34,uesimtun1,IoT,0,0
2025-06-07 17:27:34,uesimtun2,Video,0,0
2025-06-07 17:27:35,uesimtun0,Browsing,0,0
2025-06-07 17:27:35,uesimtun1,IoT,0,0
2025-06-07 17:27:35,uesimtun2,Video,0,0
2025-06-07 17:27:36,uesimtun0,Browsing,0,0
2025-06-07 17:27:36,uesimtun1,IoT,0,0
2025-06-07 17:27:36,uesimtun2,Video,0,0
